,ORDER_ID,PRICE,SIZE,BUY_SELL_FLAG,TYPE,ask_price_1,ask_size_1,bid_price_1,bid_size_1,MID_PRICE,SPREAD,ORDER_VOLUME_IMBALANCE,VWAP
2019-06-28 09:30:02.000126232,4,997.26,50.0,False,ORDER_EXECUTED,9999999999.0,9999999999.0,-9999999999.0,-9999999999.0,0.0,199999999.98,inf,997.26
2019-06-28 09:30:02.000126232,3,1010.32,50.0,True,ORDER_EXECUTED,9999999999.0,9999999999.0,-9999999999.0,-9999999999.0,0.0,199999999.98,inf,1003.79
2019-06-28 09:30:02.000192645,21,998.57,50.0,False,ORDER_EXECUTED,101055.0,100.0,99627.0,100.0,1003.41,14.28,0.5,1002.05
2019-06-28 09:30:02.000192645,34,1004.06,50.0,True,ORDER_EXECUTED,101055.0,100.0,99627.0,100.0,1003.41,14.28,0.5,1002.5525
2019-06-28 09:30:02.000205205,15,997.84,50.0,False,ORDER_EXECUTED,101055.0,100.0,99627.0,100.0,1003.41,14.28,0.5,1001.61
2019-06-28 09:30:02.000205205,5,999.97,50.0,True,ORDER_EXECUTED,101055.0,100.0,99627.0,100.0,1003.41,14.28,0.5,1001.3366666666667
2019-06-28 09:30:02.000257298,39,997.88,50.0,False,ORDER_EXECUTED,100006.0,100.0,99627.0,100.0,998.165,3.79,0.5,1000.8428571428572
2019-06-28 09:30:02.000257298,25,1009.43,50.0,True,ORDER_EXECUTED,100006.0,100.0,99627.0,100.0,998.165,3.79,0.5,1001.91625
2019-06-28 09:30:02.000262747,48,1000.06,50.0,False,ORDER_EXECUTED,100100.0,100.0,99627.0,100.0,998.635,4.73,0.5,1001.71
2019-06-28 09:30:02.000262747,37,1008.56,50.0,True,ORDER_EXECUTED,100100.0,100.0,99627.0,100.0,998.635,4.73,0.5,1002.395
2019-06-28 09:30:02.000290480,46,999.05,50.0,False,ORDER_EXECUTED,100100.0,100.0,99627.0,100.0,998.635,4.73,0.5,1002.0909090909091
2019-06-28 09:30:02.000290480,32,1008.84,50.0,True,ORDER_EXECUTED,100100.0,100.0,99627.0,100.0,998.635,4.73,0.5,1002.6533333333333
2019-06-28 09:30:02.000358885,20,997.71,50.0,False,ORDER_EXECUTED,100100.0,100.0,99758.0,100.0,999.29,3.42,0.5,1002.2730769230769
2019-06-28 09:30:02.000358885,43,999.76,50.0,True,ORDER_EXECUTED,100100.0,100.0,99758.0,100.0,999.29,3.42,0.5,1002.0935714285714
2019-06-28 09:30:02.000415979,7,999.16,50.0,False,ORDER_EXECUTED,100100.0,100.0,99758.0,100.0,999.29,3.42,0.5,1001.898
2019-06-28 09:30:02.000415979,59,1004.93,50.0,True,ORDER_EXECUTED,100100.0,100.0,99758.0,100.0,999.29,3.42,0.5,1002.0875
2019-06-28 09:30:02.000417801,49,1003.22,50.0,True,ORDER_EXECUTED,100363.0,100.0,99758.0,100.0,1000.605,6.05,0.5,1002.1541176470588
2019-06-28 09:30:02.000417801,42,1001.0,50.0,False,ORDER_EXECUTED,100363.0,100.0,99758.0,100.0,1000.605,6.05,0.5,1002.09
2019-06-28 09:30:02.000510546,29,997.58,50.0,True,ORDER_EXECUTED,100335.0,100.0,99629.0,100.0,999.82,7.06,0.5,1001.8526315789474
2019-06-28 09:30:02.000510546,67,991.25,50.0,False,ORDER_EXECUTED,100335.0,100.0,99629.0,100.0,999.82,7.06,0.5,1001.3225
2019-06-28 09:30:02.000512197,65,994.02,50.0,False,ORDER_EXECUTED,100335.0,100.0,99627.0,100.0,999.81,7.08,0.5,1000.9747619047619
2019-06-28 09:30:02.000512197,55,996.29,50.0,True,ORDER_EXECUTED,100335.0,100.0,99627.0,100.0,999.81,7.08,0.5,1000.7618181818182
2019-06-28 09:30:02.000905147,66,1002.76,50.0,True,ORDER_EXECUTED,100053.0,100.0,99627.0,100.0,998.4,4.26,0.5,1000.8486956521739
2019-06-28 09:30:02.000905147,80,996.31,50.0,False,ORDER_EXECUTED,100053.0,100.0,99627.0,100.0,998.4,4.26,0.5,1000.6595833333333
2019-06-28 09:30:02.001457612,70,1002.4,50.0,True,ORDER_EXECUTED,100214.0,100.0,99807.0,100.0,1000.105,4.07,0.5,1000.7292
2019-06-28 09:30:02.001457612,71,1000.53,50.0,False,ORDER_EXECUTED,100214.0,100.0,99807.0,100.0,1000.105,4.07,0.5,1000.7215384615384
2019-06-28 09:30:02.003373747,47,1001.88,50.0,True,ORDER_EXECUTED,100214.0,100.0,99807.0,100.0,1000.105,4.07,0.5,1000.7644444444444
2019-06-28 09:30:02.003373747,90,991.63,50.0,False,ORDER_EXECUTED,100214.0,100.0,99807.0,100.0,1000.105,4.07,0.5,1000.4382142857143
2019-06-28 09:30:02.014292945,77,994.1,50.0,False,ORDER_EXECUTED,99918.0,100.0,99627.0,100.0,997.725,2.91,0.5,1000.2196551724138
2019-06-28 09:30:02.014292945,50,998.07,50.0,True,ORDER_EXECUTED,99918.0,100.0,99627.0,100.0,997.725,2.91,0.5,1000.148
2019-06-28 09:30:02.023408785,69,999.18,50.0,False,ORDER_EXECUTED,100214.0,100.0,99627.0,100.0,999.205,5.87,0.5,1000.1167741935484
2019-06-28 09:30:02.023408785,98,999.58,50.0,True,ORDER_EXECUTED,100214.0,100.0,99627.0,100.0,999.205,5.87,0.5,1000.1
2019-06-28 09:30:02.025161710,78,1002.14,50.0,False,ORDER_EXECUTED,100335.0,100.0,99627.0,100.0,999.81,7.08,0.5,1000.1618181818181
2019-06-28 09:30:02.025161710,99,1012.08,50.0,True,ORDER_EXECUTED,100335.0,100.0,99627.0,100.0,999.81,7.08,0.5,1000.5123529411765
2019-06-28 09:30:25.896373734,111,1003.35,50.0,True,ORDER_EXECUTED,100343.0,100.0,99948.0,100.0,1001.455,3.95,0.5,1000.5934285714286
2019-06-28 09:30:25.896373734,63,1003.35,50.0,False,ORDER_EXECUTED,100343.0,100.0,99948.0,100.0,1001.455,3.95,0.5,1000.67
2019-06-28 09:33:54.776761366,125,1002.65,50.0,True,ORDER_EXECUTED,100343.0,100.0,99948.0,100.0,1001.455,3.95,0.5,1000.7235135135135
2019-06-28 09:33:54.776761366,119,1002.65,50.0,False,ORDER_EXECUTED,100343.0,100.0,99948.0,100.0,1001.455,3.95,0.5,1000.7742105263158
2019-06-28 09:37:14.066927738,146,999.48,50.0,False,ORDER_EXECUTED,100213.0,100.0,99850.0,100.0,1000.315,3.63,0.5,1000.7410256410257
2019-06-28 09:37:14.066927738,108,999.48,50.0,True,ORDER_EXECUTED,100213.0,100.0,99850.0,100.0,1000.315,3.63,0.5,1000.7095
2019-06-28 09:37:32.090716388,129,1002.13,50.0,False,ORDER_EXECUTED,100363.0,100.0,99850.0,100.0,1001.065,5.13,0.5,1000.7441463414634
2019-06-28 09:37:32.090716388,148,1002.13,50.0,True,ORDER_EXECUTED,100363.0,100.0,99850.0,100.0,1001.065,5.13,0.5,1000.7771428571428
2019-06-28 09:38:48.635899250,149,1001.92,50.0,False,ORDER_EXECUTED,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.8037209302325
2019-06-28 09:38:48.635899250,157,1001.92,50.0,True,ORDER_EXECUTED,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:44:52.265573836,172,999.52,50.0,True,ORDER_EXECUTED,99961.0,100.0,99915.0,100.0,999.38,0.46,0.5,1000.8
2019-06-28 09:44:52.265573836,200,999.52,50.0,False,ORDER_EXECUTED,99961.0,100.0,99915.0,100.0,999.38,0.46,0.5,1000.7721739130435
2019-06-28 09:45:21.407509682,202,999.15,50.0,False,ORDER_EXECUTED,99961.0,100.0,99869.0,100.0,999.15,0.92,0.5,1000.7376595744681
2019-06-28 09:45:21.407509682,184,999.15,50.0,True,ORDER_EXECUTED,99961.0,100.0,99869.0,100.0,999.15,0.92,0.5,1000.7045833333333
2019-06-28 09:47:14.169966644,210,999.61,50.0,True,ORDER_EXECUTED,100241.0,100.0,99869.0,100.0,1000.55,3.72,0.5,1000.6822448979592
2019-06-28 09:47:14.169966644,198,999.61,50.0,False,ORDER_EXECUTED,100241.0,100.0,99869.0,100.0,1000.55,3.72,0.5,1000.6608
2019-06-28 09:47:56.944397377,216,999.3,50.0,False,ORDER_EXECUTED,99949.0,100.0,99869.0,100.0,999.09,0.8,0.5,1000.6341176470588
2019-06-28 09:47:56.944397377,217,999.3,50.0,True,ORDER_EXECUTED,99949.0,100.0,99869.0,100.0,999.09,0.8,0.5,1000.6084615384615
2019-06-28 09:48:42.423378535,223,999.49,50.0,True,ORDER_EXECUTED,100179.0,100.0,99869.0,100.0,1000.24,3.1,0.5,1000.5873584905661
2019-06-28 09:48:42.423378535,211,999.49,50.0,False,ORDER_EXECUTED,100179.0,100.0,99869.0,100.0,1000.24,3.1,0.5,1000.567037037037
2019-06-28 09:50:16.829757275,219,1001.79,50.0,False,ORDER_EXECUTED,100242.0,100.0,99913.0,100.0,1000.775,3.29,0.5,1000.5892727272727
2019-06-28 09:50:16.829757275,235,1001.79,50.0,True,ORDER_EXECUTED,100242.0,100.0,99913.0,100.0,1000.775,3.29,0.5,1000.6107142857143
2019-06-28 09:50:57.518516379,215,1002.42,50.0,False,ORDER_EXECUTED,100252.0,100.0,100074.0,100.0,1001.63,1.78,0.5,1000.6424561403509
2019-06-28 09:50:57.518516379,240,1002.42,50.0,True,ORDER_EXECUTED,100252.0,100.0,100074.0,100.0,1001.63,1.78,0.5,1000.6731034482758
2019-06-28 09:51:41.925187732,237,1000.74,50.0,True,ORDER_EXECUTED,100252.0,100.0,99913.0,100.0,1000.825,3.39,0.5,1000.6742372881356
2019-06-28 09:51:41.925187732,243,1000.74,50.0,False,ORDER_EXECUTED,100252.0,100.0,99913.0,100.0,1000.825,3.39,0.5,1000.6753333333334
2019-06-28 09:51:54.022740582,230,999.13,50.0,True,ORDER_EXECUTED,100252.0,100.0,99869.0,100.0,1000.605,3.83,0.5,1000.65
2019-06-28 09:51:54.022740582,244,999.13,50.0,False,ORDER_EXECUTED,100252.0,100.0,99869.0,100.0,1000.605,3.83,0.5,1000.6254838709677
2019-06-28 09:54:02.232401754,256,999.61,50.0,False,ORDER_EXECUTED,100252.0,100.0,99869.0,100.0,1000.605,3.83,0.5,1000.609365079365
2019-06-28 09:54:02.232401754,252,999.61,50.0,True,ORDER_EXECUTED,100252.0,100.0,99869.0,100.0,1000.605,3.83,0.5,1000.59375
2019-06-28 09:54:24.661896163,151,998.69,50.0,True,ORDER_EXECUTED,100252.0,100.0,99827.0,100.0,1000.395,4.25,0.5,1000.5644615384615
2019-06-28 09:54:24.661896163,258,998.69,50.0,False,ORDER_EXECUTED,100252.0,100.0,99827.0,100.0,1000.395,4.25,0.5,1000.5360606060606
2019-06-28 09:58:16.063671391,268,1001.07,50.0,True,ORDER_EXECUTED,100189.0,100.0,99927.0,100.0,1000.58,2.62,0.5,1000.5440298507463
2019-06-28 09:58:16.063671391,278,1001.07,50.0,False,ORDER_EXECUTED,100189.0,100.0,99927.0,100.0,1000.58,2.62,0.5,1000.5517647058823
2019-06-28 10:00:07.923655794,267,1001.89,50.0,False,ORDER_EXECUTED,100211.0,100.0,99992.0,100.0,1001.015,2.19,0.5,1000.5711594202899
2019-06-28 10:00:07.923655794,294,1001.89,50.0,True,ORDER_EXECUTED,100211.0,100.0,99992.0,100.0,1001.015,2.19,0.5,1000.59
2019-06-28 10:00:52.869749236,300,999.92,50.0,False,ORDER_EXECUTED,100211.0,100.0,99927.0,100.0,1000.69,2.84,0.5,1000.5805633802817
2019-06-28 10:00:52.869749236,291,999.92,50.0,True,ORDER_EXECUTED,100211.0,100.0,99927.0,100.0,1000.69,2.84,0.5,1000.5713888888889
2019-06-28 10:01:15.170660146,262,999.27,50.0,True,ORDER_EXECUTED,100026.0,100.0,99888.0,100.0,999.57,1.38,0.5,1000.5535616438356
2019-06-28 10:01:15.170660146,305,999.27,50.0,False,ORDER_EXECUTED,100026.0,100.0,99888.0,100.0,999.57,1.38,0.5,1000.5362162162162
2019-06-28 10:03:34.370994248,315,999.06,50.0,True,ORDER_EXECUTED,100026.0,100.0,99888.0,100.0,999.57,1.38,0.5,1000.5165333333333
2019-06-28 10:03:34.370994248,321,999.06,50.0,False,ORDER_EXECUTED,100026.0,100.0,99888.0,100.0,999.57,1.38,0.5,1000.4973684210527
2019-06-28 10:06:52.237176951,333,999.17,50.0,True,ORDER_EXECUTED,100026.0,100.0,99888.0,100.0,999.57,1.38,0.5,1000.4801298701299
2019-06-28 10:06:52.237176951,343,999.17,50.0,False,ORDER_EXECUTED,100026.0,100.0,99888.0,100.0,999.57,1.38,0.5,1000.4633333333334
2019-06-28 10:07:11.370696517,344,999.03,50.0,False,ORDER_EXECUTED,100026.0,100.0,99888.0,100.0,999.57,1.38,0.5,1000.4451898734177
2019-06-28 10:07:11.370696517,348,999.03,50.0,True,ORDER_EXECUTED,100026.0,100.0,99888.0,100.0,999.57,1.38,0.5,1000.4275
2019-06-28 10:09:18.752497709,356,999.76,50.0,False,ORDER_EXECUTED,99982.0,100.0,99888.0,100.0,999.35,0.94,0.5,1000.4192592592592
2019-06-28 10:09:18.752497709,367,999.76,50.0,True,ORDER_EXECUTED,99982.0,100.0,99888.0,100.0,999.35,0.94,0.5,1000.4112195121951
2019-06-28 10:11:33.761658763,382,999.82,50.0,True,ORDER_EXECUTED,100003.0,100.0,99888.0,100.0,999.455,1.15,0.5,1000.4040963855422
2019-06-28 10:11:33.761658763,353,999.82,50.0,False,ORDER_EXECUTED,100003.0,100.0,99888.0,100.0,999.455,1.15,0.5,1000.3971428571429
2019-06-28 10:12:09.777399252,384,1000.03,50.0,True,ORDER_EXECUTED,100026.0,100.0,99888.0,100.0,999.57,1.38,0.5,1000.3928235294118
2019-06-28 10:12:09.777399252,360,1000.03,50.0,False,ORDER_EXECUTED,100026.0,100.0,99888.0,100.0,999.57,1.38,0.5,1000.3886046511628
2019-06-28 10:12:11.848575651,304,1000.26,50.0,False,ORDER_EXECUTED,100056.0,100.0,99888.0,100.0,999.72,1.68,0.5,1000.3871264367816
2019-06-28 10:12:11.848575651,385,1000.26,50.0,True,ORDER_EXECUTED,100056.0,100.0,99888.0,100.0,999.72,1.68,0.5,1000.3856818181819
2019-06-28 10:15:14.566577577,285,998.88,50.0,True,ORDER_EXECUTED,99999.0,100.0,99819.0,100.0,999.09,1.8,0.5,1000.3687640449439
2019-06-28 10:15:14.566577577,404,998.88,50.0,False,ORDER_EXECUTED,99999.0,100.0,99819.0,100.0,999.09,1.8,0.5,1000.3522222222222
